,Date,HomeTeam,AwayTeam,Result,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,HTeam,HM,HG,HGA,HPTS,HxG,HxGA,HPPDA,HOPPDA,HDC,HODC,HPTS/M,ATeam,AM,AG,AGA,APTS,AxG,AxGA,APPDA,AOPPDA,ADC,AODC,APTS/M
94,26/10/2019,West Ham,Sheffield United,"['1 ', ' 1']",2.1,3.5,3.5,1.9,1.9,West Ham,9,11,13,12,11.91,18.35,11.53,9.06,7.444444444444445,8.555555555555555,1.3333333333333333,Sheffield United,9,8,7,12,9.96,11.79,13.07,11.45,4.333333333333333,6.555555555555555,1.3333333333333333
95,26/10/2019,Burnley,Chelsea,"['2 ', ' 4']",4.5,4.0,1.72,1.66,2.2,Burnley,9,12,11,12,10.9,10.32,12.91,6.84,3.3333333333333335,7.444444444444445,1.3333333333333333,Chelsea,9,19,14,17,19.54,10.06,9.89,11.58,7.333333333333333,4.333333333333333,1.8888888888888888
96,27/10/2019,Newcastle United,Wolverhampton Wanderers,"['1 ', ' 1']",3.0,3.1,2.55,2.5,1.53,Newcastle United,9,5,14,8,5.15,14.84,23.3,7.56,2.7777777777777777,9.777777777777779,0.8888888888888888,Wolverhampton Wanderers,9,12,12,11,10.94,12.52,16.81,8.85,4.0,7.111111111111111,1.2222222222222223
97,27/10/2019,Arsenal,Crystal Palace,"['2 ', ' 2']",1.45,4.75,6.5,1.53,2.5,Arsenal,9,13,12,15,12.64,13.78,9.53,10.47,9.0,6.444444444444445,1.6666666666666667,Crystal Palace,9,8,10,14,9.26,14.39,14.08,8.77,6.555555555555555,7.777777777777778,1.5555555555555556
98,27/10/2019,Liverpool,Tottenham,"['2 ', ' 1']",1.5,4.33,6.5,1.53,2.5,Liverpool,9,21,7,25,18.46,8.17,7.54,18.65,10.11111111111111,3.111111111111111,2.7777777777777777,Tottenham,9,15,13,12,10.81,12.75,10.04,11.07,7.666666666666667,7.0,1.3333333333333333
99,27/10/2019,Norwich,Manchester United,"['1 ', ' 3']",4.33,4.0,1.75,1.66,2.2,Norwich,9,10,21,7,10.69,18.15,11.43,10.38,7.444444444444445,9.88888888888889,0.7777777777777778,Manchester United,9,10,9,10,12.93,7.21,10.51,9.97,6.333333333333333,4.444444444444445,1.1111111111111112
100,02/11/2019,Bournemouth,Manchester United,"['1 ', ' 0']",3.25,3.6,2.15,1.9,1.9,Bournemouth,10,13,13,13,12.71,15.92,12.71,8.13,5.3,9.7,1.3,Manchester United,10,13,10,13,17.44,8.1,10.38,9.84,6.3,4.6,1.3
101,02/11/2019,Arsenal,Wolverhampton Wanderers,"['1 ', ' 1']",1.75,3.75,4.75,1.72,2.1,Arsenal,10,15,14,16,14.18,15.56,9.34,11.11,8.9,5.9,1.6,Wolverhampton Wanderers,10,13,13,12,12.87,13.12,15.84,9.92,4.2,6.7,1.2
102,02/11/2019,Aston Villa,Liverpool,"['1 ', ' 2']",9.0,5.0,1.33,1.44,2.75,Aston Villa,10,15,16,11,15.11,17.97,11.56,8.1,5.9,11.3,1.1,Liverpool,10,23,8,28,20.65,9.52,7.28,19.54,10.4,3.2,2.8
103,02/11/2019,Brighton,Norwich,"['2 ', ' 0']",1.72,4.2,4.33,1.66,2.2,Brighton,10,12,14,12,13.71,16.26,8.97,12.76,7.1,6.8,1.2,Norwich,10,11,24,7,11.58,22.66,11.05,10.29,7.3,9.5,0.7
104,02/11/2019,Manchester City,Southampton,"['2 ', ' 1']",1.07,13.0,23.0,1.22,4.33,Manchester City,10,32,9,22,32.73,11.26,8.14,23.82,14.4,3.5,2.2,Southampton,10,9,25,8,14.1,17.12,8.94,11.1,5.4,6.4,0.8
105,02/11/2019,Sheffield United,Burnley,"['3 ', ' 0']",2.25,3.2,3.4,2.3,1.61,Sheffield United,10,9,8,13,11.12,14.13,13.19,11.32,4.6,6.8,1.3,Burnley,10,14,15,12,13.14,11.31,13.28,7.21,3.8,7.3,1.2
106,02/11/2019,West Ham,Newcastle United,"['2 ', ' 3']",1.75,3.8,4.5,1.8,2.0,West Ham,10,12,14,13,14.25,19.52,11.43,9.54,7.6,8.4,1.3,Newcastle United,10,6,15,9,5.75,16.77,24.13,7.79,2.8,9.4,0.9
107,02/11/2019,Watford,Chelsea,"['1 ', ' 2']",5.0,4.33,1.61,1.61,2.3,Watford,10,5,21,5,12.45,17.13,12.12,12.3,6.8,6.4,0.5,Chelsea,10,23,16,20,20.53,12.29,9.94,11.97,7.2,4.7,2.0
108,03/11/2019,Crystal Palace,Leicester,"['0 ', ' 2']",3.5,3.4,2.1,2.0,1.8,Crystal Palace,10,10,12,15,11.04,15.93,14.71,8.66,6.0,7.8,1.5,Leicester,10,25,8,20,13.31,11.74,6.56,12.19,7.4,4.8,2.0
109,03/11/2019,Everton,Tottenham,"['1 ', ' 1']",2.7,3.4,2.6,1.72,2.1,Everton,10,10,16,10,14.52,12.1,7.87,10.77,7.1,5.0,1.0,Tottenham,10,16,15,12,12.16,14.94,11.17,10.43,7.3,7.6,1.2
110,08/11/2019,Norwich,Watford,"['0 ', ' 2']",2.7,3.5,2.55,1.66,2.2,Norwich,11,11,26,7,12.04,25.32,11.43,9.94,7.090909090909091,10.0,0.6363636363636364,Watford,11,6,23,5,13.93,19.32,12.91,12.2,6.7272727272727275,6.545454545454546,0.45454545454545453
111,09/11/2019,Chelsea,Crystal Palace,"['2 ', ' 0']",1.33,5.0,10.0,1.57,2.37,Chelsea,11,25,17,23,22.71,13.76,10.04,12.66,7.2727272727272725,4.818181818181818,2.090909090909091,Crystal Palace,11,10,14,15,11.48,16.91,14.94,8.4,5.909090909090909,7.545454545454546,1.3636363636363635
112,09/11/2019,Burnley,West Ham,"['3 ', ' 0']",2.25,3.5,3.1,1.66,2.2,Burnley,11,14,18,12,13.86,13.89,12.86,7.93,3.727272727272727,7.181818181818182,1.0909090909090908,West Ham,11,14,17,13,15.79,21.45,10.72,9.87,8.454545454545455,8.090909090909092,1.1818181818181819
113,09/11/2019,Newcastle United,Bournemouth,"['2 ', ' 1']",2.55,3.25,2.8,2.0,1.8,Newcastle United,11,9,17,12,7.68,18.31,23.13,7.44,3.0,10.090909090909092,1.0909090909090908,Bournemouth,11,14,13,16,14.58,16.56,12.21,8.15,5.090909090909091,9.181818181818182,1.4545454545454546
114,09/11/2019,Southampton,Everton,"['1 ', ' 2']",2.9,3.3,2.45,1.9,1.9,Southampton,11,10,27,8,14.99,20.48,9.32,10.12,5.090909090909091,8.636363636363637,0.7272727272727273,Everton,11,11,17,11,15.67,12.35,8.18,10.73,7.181818181818182,4.636363636363637,1.0
115,09/11/2019,Tottenham,Sheffield United,"['1 ', ' 1']",1.57,4.0,6.0,1.8,2.0,Tottenham,11,17,16,13,12.4,16.1,11.09,10.5,6.7272727272727275,7.636363636363637,1.1818181818181819,Sheffield United,11,12,8,16,13.7,14.85,13.45,11.01,4.7272727272727275,6.454545454545454,1.4545454545454546
116,09/11/2019,Leicester,Arsenal,"['2 ', ' 0']",2.0,3.75,3.5,1.57,2.37,Leicester,11,27,8,23,14.29,12.18,6.54,12.52,7.181818181818182,4.818181818181818,2.090909090909091,Arsenal,11,16,15,17,15.21,17.07,9.64,11.17,8.909090909090908,5.909090909090909,1.5454545454545454
117,10/11/2019,Manchester United,Brighton,"['3 ', ' 1']",1.6,3.75,6.5,2.0,1.8,Manchester United,11,13,11,13,18.08,9.97,10.21,9.69,6.090909090909091,4.454545454545454,1.1818181818181819,Brighton,11,14,14,15,16.37,16.72,8.76,12.94,7.818181818181818,6.636363636363637,1.3636363636363635
118,10/11/2019,Wolverhampton Wanderers,Aston Villa,"['2 ', ' 1']",1.9,3.5,4.2,1.9,1.9,Wolverhampton Wanderers,11,14,14,13,14.38,14.15,15.36,10.16,4.363636363636363,6.909090909090909,1.1818181818181819,Aston Villa,11,16,18,11,15.85,20.36,12.21,7.81,5.545454545454546,11.727272727272727,1.0
119,10/11/2019,Liverpool,Manchester City,"['3 ', ' 1']",2.5,3.6,2.62,1.66,2.2,Liverpool,11,25,9,31,23.03,10.26,7.08,19.65,10.909090909090908,3.090909090909091,2.8181818181818183,Manchester City,11,34,10,25,36.1,12.15,7.69,23.35,15.909090909090908,3.3636363636363638,2.272727272727273
120,23/11/2019,West Ham,Tottenham,"['2 ', ' 3']",4.2,4.33,1.7,1.53,2.5,West Ham,10,13,14,12,14.05,18.27,9.92,10.95,9.3,7.7,1.2,Tottenham,10,13,14,10,11.27,13.18,10.51,10.65,6.1,7.8,1.0
121,23/11/2019,Arsenal,Southampton,"['2 ', ' 2']",1.45,4.75,6.5,1.44,2.75,Arsenal,10,13,16,11,13.87,16.66,10.38,10.49,9.0,7.4,1.1,Southampton,10,10,24,8,12.51,20.14,9.5,9.71,4.7,9.5,0.8
122,23/11/2019,Bournemouth,Wolverhampton Wanderers,"['1 ', ' 2']",2.75,3.3,2.6,2.0,1.8,Bournemouth,10,12,13,12,13.53,15.64,11.94,8.57,5.3,8.8,1.2,Wolverhampton Wanderers,10,15,14,14,15.36,12.93,13.17,10.2,4.8,6.0,1.4
123,23/11/2019,Brighton,Leicester,"['0 ', ' 2']",3.75,3.5,2.0,1.9,1.9,Brighton,10,11,16,11,14.24,18.69,8.53,13.78,7.5,7.1,1.1,Leicester,10,28,7,24,14.17,11.11,6.77,12.45,8.1,5.6,2.4
124,23/11/2019,Crystal Palace,Liverpool,"['1 ', ' 2']",7.5,4.75,1.4,1.66,2.2,Crystal Palace,10,10,15,14,10.84,17.12,15.58,8.54,5.8,8.7,1.4,Liverpool,10,22,8,28,20.61,8.76,7.79,19.68,10.9,3.7,2.8
125,23/11/2019,Everton,Norwich,"['0 ', ' 2']",1.36,5.1,8.0,1.53,2.5,Everton,10,12,18,10,15.7,11.05,8.36,12.01,7.6,4.4,1.0,Norwich,10,7,23,4,9.72,23.52,10.36,10.38,7.5,9.6,0.4
126,23/11/2019,Watford,Burnley,"['0 ', ' 3']",2.3,3.4,3.1,2.0,1.8,Watford,10,8,19,8,13.44,18.25,15.3,12.2,6.7,7.4,0.8,Burnley,10,13,16,12,13.97,12.11,12.92,8.2,4.2,6.7,1.2
127,23/11/2019,Manchester City,Chelsea,"['2 ', ' 1']",1.44,5.0,6.5,1.4,3.0,Manchester City,10,28,11,21,31.19,12.21,7.95,22.9,16.5,4.0,2.1,Chelsea,10,26,12,25,23.68,10.92,10.37,14.13,8.3,4.3,2.5
128,24/11/2019,Sheffield United,Manchester United,"['3 ', ' 3']",3.5,3.4,2.1,2.2,1.66,Sheffield United,10,11,8,13,11.18,14.78,14.05,10.57,5.0,6.6,1.3,Manchester United,10,11,11,12,18.22,9.7,10.83,8.84,5.9,4.2,1.2
129,25/11/2019,Aston Villa,Newcastle United,"['2 ', ' 0']",2.05,3.4,3.7,1.9,1.9,Aston Villa,9,13,15,8,13.18,17.0,10.98,7.93,4.555555555555555,11.222222222222221,0.8888888888888888,Newcastle United,10,10,14,15,8.71,17.0,25.6,6.77,3.1,10.2,1.5
130,30/11/2019,Newcastle United,Manchester City,"['2 ', ' 2']",13.0,8.0,1.16,1.44,2.75,Newcastle United,10,9,16,12,8.9,18.44,24.25,6.98,2.9,10.8,1.2,Manchester City,10,27,11,21,29.3,11.14,9.15,22.34,16.2,4.3,2.1
131,30/11/2019,Burnley,Crystal Palace,"['0 ', ' 2']",2.25,3.25,3.3,2.2,1.66,Burnley,10,15,15,14,15.41,11.69,12.64,7.76,4.0,6.8,1.4,Crystal Palace,10,9,16,11,11.19,16.53,16.05,8.76,6.4,9.1,1.1
132,30/11/2019,Chelsea,West Ham,"['0 ', ' 1']",1.28,6.0,9.0,1.4,3.0,Chelsea,10,24,12,22,22.61,11.08,10.76,14.84,7.7,5.2,2.2,West Ham,10,12,16,9,11.26,18.19,9.82,10.91,8.9,6.0,0.9
133,30/11/2019,Liverpool,Brighton,"['2 ', ' 1']",1.18,7.0,15.0,1.44,2.75,Liverpool,10,21,8,28,19.47,8.8,7.66,19.48,11.1,3.8,2.8,Brighton,10,11,16,11,14.03,20.12,8.93,14.62,7.7,7.4,1.1
134,30/11/2019,Tottenham,Bournemouth,"['3 ', ' 2']",1.36,5.5,7.5,1.53,2.5,Tottenham,10,16,15,13,12.21,13.33,10.88,9.93,5.6,7.9,1.3,Bournemouth,10,12,12,12,12.49,13.79,11.16,9.28,5.3,7.8,1.2
135,30/11/2019,Southampton,Watford,"['2 ', ' 1']",2.1,3.4,3.5,1.9,1.9,Southampton,10,10,26,6,13.03,20.75,9.12,9.35,5.1,9.2,0.6,Watford,10,7,19,8,12.05,17.45,15.05,12.07,5.2,6.6,0.8
136,01/12/2019,Norwich,Arsenal,"['2 ', ' 2']",4.0,4.33,1.75,1.4,3.0,Norwich,10,7,20,7,10.45,22.44,10.16,9.69,7.4,9.9,0.7,Arsenal,10,14,15,12,14.49,16.48,9.31,10.16,8.6,7.5,1.2
137,01/12/2019,Wolverhampton Wanderers,Sheffield United,"['1 ', ' 1']",1.9,3.5,4.2,2.3,1.61,Wolverhampton Wanderers,10,16,14,16,15.31,12.55,13.3,10.18,5.1,5.9,1.6,Sheffield United,10,13,9,14,12.08,15.4,13.83,10.51,4.9,6.3,1.4
138,01/12/2019,Leicester,Everton,"['2 ', ' 1']",1.61,4.0,5.25,1.8,2.0,Leicester,10,28,6,24,16.98,11.24,7.29,12.84,8.1,6.0,2.4,Everton,10,12,18,10,15.26,12.0,8.45,11.43,7.9,4.2,1.0
139,01/12/2019,Manchester United,Aston Villa,"['2 ', ' 2']",1.45,4.5,7.0,1.72,2.1,Manchester United,10,13,12,13,17.31,10.58,10.9,8.61,5.8,4.3,1.3,Aston Villa,10,15,15,11,15.88,17.7,10.61,8.58,5.5,10.4,1.1
140,03/12/2019,Crystal Palace,Bournemouth,"['1 ', ' 0']",2.2,3.4,3.25,2.0,1.8,Crystal Palace,10,10,16,11,10.71,18.08,15.83,8.68,5.7,9.1,1.1,Bournemouth,10,13,12,12,12.96,14.48,10.95,9.57,5.2,7.7,1.2
141,03/12/2019,Burnley,Manchester City,"['1 ', ' 4']",11.0,7.0,1.22,1.44,2.75,Burnley,10,15,14,14,16.64,11.42,11.7,7.89,4.5,6.3,1.4,Manchester City,10,25,13,19,29.44,10.48,8.28,23.49,15.8,3.8,1.9
142,04/12/2019,Chelsea,Aston Villa,"['2 ', ' 1']",1.28,5.75,10.0,1.4,3.0,Chelsea,10,22,11,21,23.03,11.15,10.47,13.82,7.9,5.0,2.1,Aston Villa,10,17,16,12,16.87,18.13,10.96,8.33,5.3,10.4,1.2
143,04/12/2019,Leicester,Watford,"['2 ', ' 0']",1.33,5.5,8.0,1.61,2.3,Leicester,10,27,6,24,16.98,11.93,7.2,13.81,8.0,5.4,2.4,Watford,10,7,20,7,11.45,18.38,15.28,11.02,5.1,7.2,0.7
144,04/12/2019,Manchester United,Tottenham,"['2 ', ' 1']",2.75,3.4,2.55,1.8,2.0,Manchester United,10,14,13,13,17.26,11.11,10.26,9.2,5.8,4.0,1.3,Tottenham,10,17,15,15,13.19,12.43,10.52,10.15,5.9,7.3,1.5
145,04/12/2019,Southampton,Norwich,"['2 ', ' 1']",1.72,4.0,4.2,1.57,2.37,Southampton,10,11,26,8,14.23,19.35,9.4,9.52,5.3,8.4,0.8,Norwich,10,9,20,8,10.09,22.2,11.32,9.79,7.1,9.7,0.8
146,04/12/2019,Wolverhampton Wanderers,West Ham,"['2 ', ' 0']",1.75,3.7,4.75,1.9,1.9,Wolverhampton Wanderers,10,15,12,17,14.58,12.54,12.37,10.44,5.0,6.3,1.7,West Ham,10,11,16,9,10.17,19.75,10.37,11.24,8.0,6.1,0.9
147,04/12/2019,Liverpool,Everton,"['5 ', ' 2']",1.36,5.0,8.5,1.57,2.37,Liverpool,10,20,9,28,19.63,9.05,8.54,19.36,11.1,4.1,2.8,Everton,10,10,18,7,15.02,12.24,9.67,10.27,7.6,4.6,0.7
148,05/12/2019,Sheffield United,Newcastle United,"['0 ', ' 2']",1.83,3.4,4.6,2.3,1.61,Sheffield United,10,12,8,14,12.51,14.37,12.21,9.72,5.2,6.3,1.4,Newcastle United,10,10,17,12,8.06,19.78,25.75,6.22,2.9,11.4,1.2
149,05/12/2019,Arsenal,Brighton,"['1 ', ' 2']",1.57,4.33,5.5,1.53,2.5,Arsenal,10,14,15,12,14.53,15.33,9.53,10.73,8.4,7.1,1.2,Brighton,10,12,14,11,14.03,19.18,8.57,15.16,7.3,6.9,1.1
150,07/12/2019,Everton,Chelsea,"['3 ', ' 1']",3.5,3.75,2.0,1.72,2.1,Everton,11,12,23,7,16.78,14.65,9.59,10.22,7.454545454545454,5.090909090909091,0.6363636363636364,Chelsea,11,24,12,24,25.01,12.01,10.08,13.82,8.454545454545455,4.7272727272727275,2.1818181818181817
151,07/12/2019,Bournemouth,Liverpool,"['0 ', ' 3']",7.0,5.25,1.4,1.5,2.62,Bournemouth,11,13,13,12,13.3,14.86,10.48,10.18,5.636363636363637,7.545454545454546,1.0909090909090908,Liverpool,11,25,11,31,22.05,10.81,8.63,17.49,11.0,4.2727272727272725,2.8181818181818183
152,07/12/2019,Tottenham,Burnley,"['5 ', ' 0']",1.4,4.75,8.0,1.57,2.37,Tottenham,11,18,17,15,13.73,13.91,10.29,9.81,5.545454545454546,6.7272727272727275,1.3636363636363635,Burnley,11,16,18,14,17.13,13.98,12.68,8.05,4.363636363636363,6.909090909090909,1.2727272727272727
153,07/12/2019,Watford,Crystal Palace,"['0 ', ' 0']",2.37,3.3,3.1,2.0,1.8,Watford,11,7,22,7,11.65,20.67,15.1,10.63,5.0,7.363636363636363,0.6363636363636364,Crystal Palace,11,11,16,14,11.1,18.42,16.17,8.43,5.7272727272727275,9.181818181818182,1.2727272727272727
154,07/12/2019,Manchester City,Manchester United,"['1 ', ' 2']",1.3,5.5,10.0,1.5,2.62,Manchester City,11,29,14,22,32.0,10.97,8.4,23.75,15.545454545454545,3.727272727272727,2.0,Manchester United,11,16,14,16,18.73,11.65,9.82,9.13,5.363636363636363,3.8181818181818183,1.4545454545454546
155,08/12/2019,Aston Villa,Leicester,"['1 ', ' 4']",4.33,3.8,1.8,1.61,2.3,Aston Villa,11,18,18,12,17.73,20.11,11.31,8.19,5.0,10.727272727272727,1.0909090909090908,Leicester,11,29,6,27,19.27,12.13,7.2,13.78,8.090909090909092,5.2727272727272725,2.4545454545454546
156,08/12/2019,Newcastle United,Southampton,"['2 ', ' 1']",2.5,3.2,2.9,2.1,1.72,Newcastle United,11,12,17,15,8.6,20.87,27.24,6.29,2.909090909090909,11.545454545454545,1.3636363636363635,Southampton,11,13,27,11,16.23,20.25,9.39,9.75,5.636363636363637,7.909090909090909,1.0
157,08/12/2019,Norwich,Sheffield United,"['1 ', ' 2']",2.9,3.5,2.37,1.8,2.0,Norwich,11,10,22,8,10.99,24.2,11.48,9.73,6.7272727272727275,9.636363636363637,0.7272727272727273,Sheffield United,11,12,10,14,13.6,14.91,11.9,11.42,5.909090909090909,6.0,1.2727272727272727
158,08/12/2019,Brighton,Wolverhampton Wanderers,"['2 ', ' 2']",2.62,3.1,2.87,2.3,1.61,Brighton,11,14,15,14,15.57,20.15,8.56,15.07,7.0,6.818181818181818,1.2727272727272727,Wolverhampton Wanderers,11,17,12,20,16.4,13.04,11.99,10.38,5.0,6.090909090909091,1.8181818181818181
159,09/12/2019,West Ham,Arsenal,"['1 ', ' 3']",3.3,4.0,2.0,1.44,2.75,West Ham,11,11,18,9,10.67,21.57,10.32,10.97,7.636363636363637,6.0,0.8181818181818182,Arsenal,11,15,17,12,15.5,16.87,9.84,10.49,8.181818181818182,6.818181818181818,1.0909090909090908
160,14/12/2019,Liverpool,Watford,"['2 ', ' 0']",1.16,7.5,17.0,1.4,3.0,Liverpool,12,28,11,34,25.09,10.97,8.68,19.03,11.666666666666666,4.083333333333333,2.8333333333333335,Watford,12,7,22,8,13.22,20.88,14.7,10.49,5.166666666666667,6.916666666666667,0.6666666666666666
161,14/12/2019,Burnley,Newcastle United,"['1 ', ' 0']",1.95,3.4,4.0,2.1,1.72,Burnley,12,16,23,14,18.21,16.38,12.53,8.4,4.083333333333333,6.583333333333333,1.1666666666666667,Newcastle United,12,14,18,18,9.7,22.76,25.92,6.14,2.9166666666666665,11.083333333333334,1.5
162,14/12/2019,Chelsea,Bournemouth,"['0 ', ' 1']",1.25,6.0,12.0,1.4,3.0,Chelsea,12,25,15,24,26.27,14.05,9.7,13.25,9.166666666666666,4.75,2.0,Bournemouth,12,13,16,12,13.46,17.91,12.08,10.13,5.333333333333333,8.5,1.0
163,14/12/2019,Leicester,Norwich,"['1 ', ' 1']",1.22,6.5,13.0,1.44,2.75,Leicester,12,33,7,30,23.3,13.37,6.95,13.25,8.833333333333334,5.833333333333333,2.5,Norwich,12,11,24,8,11.58,24.91,11.55,9.84,6.75,9.0,0.6666666666666666
164,14/12/2019,Sheffield United,Aston Villa,"['2 ', ' 0']",1.85,3.75,4.2,1.8,2.0,Sheffield United,12,14,11,17,14.31,15.49,11.83,11.49,5.583333333333333,6.083333333333333,1.4166666666666667,Aston Villa,12,19,22,12,18.97,24.14,11.03,7.81,5.583333333333333,11.25,1.0
165,14/12/2019,Southampton,West Ham,"['0 ', ' 1']",1.9,3.8,3.8,1.61,2.3,Southampton,12,14,29,11,18.13,21.35,8.95,10.0,5.666666666666667,7.5,0.9166666666666666,West Ham,12,12,21,9,11.19,23.37,10.55,11.29,7.333333333333333,6.083333333333333,0.75
166,15/12/2019,Manchester United,Everton,"['1 ', ' 1']",1.8,3.7,4.5,1.8,2.0,Manchester United,12,18,15,19,20.37,13.73,10.37,8.55,5.583333333333333,5.416666666666667,1.5833333333333333,Everton,12,15,24,10,18.82,15.91,9.51,9.8,7.25,6.083333333333333,0.8333333333333334
167,15/12/2019,Wolverhampton Wanderers,Tottenham,"['1 ', ' 2']",3.25,3.4,2.25,1.9,1.9,Wolverhampton Wanderers,12,19,14,21,18.28,13.99,12.62,9.91,5.5,6.083333333333333,1.75,Tottenham,12,23,17,18,16.13,15.0,10.36,9.93,5.333333333333333,6.25,1.5
168,15/12/2019,Arsenal,Manchester City,"['0 ', ' 3']",6.0,5.25,1.44,1.33,3.4,Arsenal,12,18,18,15,17.29,17.39,10.19,10.69,8.083333333333334,6.583333333333333,1.25,Manchester City,12,30,16,22,34.07,12.6,7.82,23.52,16.166666666666668,4.083333333333333,1.8333333333333333
169,16/12/2019,Crystal Palace,Brighton,"['1 ', ' 1']",2.55,3.25,2.87,2.2,1.66,Crystal Palace,11,11,12,15,10.73,18.94,15.33,8.87,5.454545454545454,9.090909090909092,1.3636363636363635,Brighton,11,15,16,14,14.83,21.68,8.72,15.9,6.363636363636363,7.454545454545454,1.2727272727272727
170,21/12/2019,Everton,Arsenal,"['0 ', ' 0']",2.3,3.8,2.87,1.57,2.37,Everton,12,15,22,11,17.59,15.98,10.05,9.54,6.666666666666667,6.166666666666667,0.9166666666666666,Arsenal,12,16,19,14,16.56,16.25,10.39,10.58,7.583333333333333,6.083333333333333,1.1666666666666667
171,21/12/2019,Aston Villa,Southampton,"['1 ', ' 3']",2.4,3.6,2.8,1.61,2.3,Aston Villa,12,19,24,11,18.54,25.49,11.14,7.64,5.333333333333333,11.583333333333334,0.9166666666666666,Southampton,12,13,30,8,17.35,20.37,8.66,9.94,5.666666666666667,7.5,0.6666666666666666
172,21/12/2019,Bournemouth,Burnley,"['0 ', ' 1']",2.4,3.4,2.9,1.9,1.9,Bournemouth,12,11,15,12,13.25,18.42,12.47,10.04,5.333333333333333,8.25,1.0,Burnley,12,16,22,16,19.31,15.78,12.02,9.14,3.9166666666666665,5.666666666666667,1.3333333333333333
173,21/12/2019,Brighton,Sheffield United,"['0 ', ' 1']",2.2,3.25,3.5,2.1,1.72,Brighton,12,16,17,15,17.32,22.16,8.38,16.14,6.75,7.25,1.25,Sheffield United,12,16,10,20,14.32,14.89,11.46,11.31,6.0,5.583333333333333,1.6666666666666667
174,21/12/2019,Newcastle United,Crystal Palace,"['1 ', ' 0']",2.37,3.1,3.25,2.5,1.53,Newcastle United,12,13,16,18,10.5,21.26,23.04,6.17,2.75,9.666666666666666,1.5,Crystal Palace,12,12,13,16,11.22,21.43,15.63,8.45,5.416666666666667,9.25,1.3333333333333333
175,21/12/2019,Norwich,Wolverhampton Wanderers,"['1 ', ' 2']",3.75,3.8,1.9,1.8,2.0,Norwich,12,9,23,6,11.0,23.63,11.1,9.71,6.833333333333333,8.25,0.5,Wolverhampton Wanderers,12,18,11,21,17.5,11.91,11.88,10.1,5.75,6.416666666666667,1.75
176,21/12/2019,Manchester City,Leicester,"['3 ', ' 1']",1.36,5.25,7.5,1.4,3.0,Manchester City,12,31,13,25,33.42,11.15,7.89,23.22,15.5,3.6666666666666665,2.0833333333333335,Leicester,12,34,7,31,23.91,13.44,7.2,13.44,8.916666666666666,6.083333333333333,2.5833333333333335
177,22/12/2019,Watford,Manchester United,"['2 ', ' 0']",4.33,4.0,1.75,1.9,1.9,Watford,12,5,22,7,11.4,21.44,15.61,9.35,4.75,7.166666666666667,0.5833333333333334,Manchester United,12,18,16,17,20.75,13.54,10.37,9.18,5.583333333333333,5.25,1.4166666666666667
178,22/12/2019,Tottenham,Chelsea,"['0 ', ' 2']",2.37,3.75,2.75,1.57,2.37,Tottenham,12,21,18,18,16.07,15.14,10.68,9.15,5.5,6.5,1.5,Chelsea,12,20,14,21,25.22,13.77,9.4,13.5,9.166666666666666,4.583333333333333,1.75
179,26/12/2019,Tottenham,Brighton,"['2 ', ' 1']",1.53,4.33,6.0,1.61,2.3,Tottenham,12,20,18,18,15.01,15.34,11.58,9.15,5.333333333333333,6.583333333333333,1.5,Brighton,12,16,18,14,16.53,22.72,8.53,15.87,7.0,7.0,1.1666666666666667
180,26/12/2019,Aston Villa,Norwich,"['1 ', ' 0']",2.1,3.75,3.3,1.53,2.5,Aston Villa,12,18,24,11,17.75,25.6,11.1,7.82,5.166666666666667,11.0,0.9166666666666666,Norwich,12,10,23,6,11.46,22.89,11.19,9.54,6.416666666666667,7.833333333333333,0.5
181,26/12/2019,Bournemouth,Arsenal,"['1 ', ' 1']",3.5,3.9,1.95,1.57,2.37,Bournemouth,12,8,15,9,12.09,16.39,11.62,10.63,5.666666666666667,7.75,0.75,Arsenal,12,13,17,12,14.91,15.03,10.27,10.7,6.666666666666667,6.083333333333333,1.0
182,26/12/2019,Chelsea,Southampton,"['0 ', ' 2']",1.33,5.25,9.0,1.5,2.62,Chelsea,12,21,12,24,25.48,13.01,9.36,14.08,9.416666666666666,4.75,2.0,Southampton,12,15,28,11,17.81,20.0,9.42,9.44,5.583333333333333,7.833333333333333,0.9166666666666666
183,26/12/2019,Crystal Palace,West Ham,"['2 ', ' 1']",2.3,3.4,3.1,1.9,1.9,Crystal Palace,12,11,13,15,11.22,20.39,15.03,8.49,6.083333333333333,9.333333333333334,1.25,West Ham,11,11,21,8,11.05,21.49,10.38,10.86,7.545454545454546,6.454545454545454,0.7272727272727273
184,26/12/2019,Everton,Burnley,"['1 ', ' 0']",1.7,3.75,5.0,1.9,1.9,Everton,12,15,20,12,16.82,16.35,10.49,9.09,6.583333333333333,6.083333333333333,1.0,Burnley,12,15,22,16,17.06,15.12,11.68,8.61,3.3333333333333335,5.416666666666667,1.3333333333333333
185,26/12/2019,Sheffield United,Watford,"['1 ', ' 1']",1.83,3.6,4.33,2.1,1.72,Sheffield United,12,15,10,20,15.47,14.06,11.9,11.59,5.916666666666667,5.583333333333333,1.6666666666666667,Watford,12,7,14,10,12.65,16.34,13.9,8.79,5.333333333333333,6.75,0.8333333333333334
